frame,x1,y1,x2,y2,conf,track_id,mode
0,1183,340,1243,471,0.5127,,det
1,1183,340,1243,471,0.5127,,hold
2,1183,340,1243,471,0.5127,,hold
3,1183,340,1243,471,0.5127,,hold
4,1183,340,1243,471,0.5127,,hold
5,1183,340,1243,471,0.5127,,hold
6,1183,340,1243,471,0.5127,,hold
7,1183,340,1243,471,0.5127,,hold
8,1183,340,1243,471,0.5127,,hold
9,1183,340,1243,471,0.5127,,hold
10,1191,362,1245,469,0.4692,,det
11,1191,362,1245,469,0.4692,,hold
12,1191,362,1245,469,0.4692,,hold
13,1191,362,1245,469,0.4692,,hold
14,1191,362,1245,469,0.4692,,hold
15,1191,362,1245,469,0.4692,,hold
16,1191,362,1245,469,0.4692,,hold
17,1191,362,1245,469,0.4692,,hold
18,1191,362,1245,469,0.4692,,hold
19,1191,362,1245,469,0.4692,,hold
20,1192,335,1249,473,0.5142,,det
21,1192,335,1249,473,0.5142,,hold
22,1192,335,1249,473,0.5142,,hold
23,1192,335,1249,473,0.5142,,hold
24,1192,335,1249,473,0.5142,,hold
25,1192,335,1249,473,0.5142,,hold
26,1192,335,1249,473,0.5142,,hold
27,1192,335,1249,473,0.5142,,hold
28,1192,335,1249,473,0.5142,,hold
29,1192,335,1249,473,0.5142,,hold
30,1196,337,1248,472,0.6250,,det
31,1196,337,1248,472,0.6250,,hold
32,1196,337,1248,472,0.6250,,hold
33,1196,337,1248,472,0.6250,,hold
34,1196,337,1248,472,0.6250,,hold
35,1196,337,1248,472,0.6250,,hold
36,1196,337,1248,472,0.6250,,hold
37,1196,337,1248,472,0.6250,,hold
38,1196,337,1248,472,0.6250,,hold
39,1196,337,1248,472,0.6250,,hold
40,1200,338,1259,469,0.6899,,det
41,1200,338,1259,469,0.6899,,hold
42,1200,338,1259,469,0.6899,,hold
43,1200,338,1259,469,0.6899,,hold
44,1200,338,1259,469,0.6899,,hold
45,1200,338,1259,469,0.6899,,hold
46,1200,338,1259,469,0.6899,,hold
47,1200,338,1259,469,0.6899,,hold
48,1200,338,1259,469,0.6899,,hold
49,1200,338,1259,469,0.6899,,hold
50,1197,337,1259,468,0.6533,,det
51,1197,337,1259,468,0.6533,,hold
52,1197,337,1259,468,0.6533,,hold
53,1197,337,1259,468,0.6533,,hold
54,1197,337,1259,468,0.6533,,hold
55,1197,337,1259,468,0.6533,,hold
56,1197,337,1259,468,0.6533,,hold
57,1197,337,1259,468,0.6533,,hold
58,1197,337,1259,468,0.6533,,hold
59,1197,337,1259,468,0.6533,,hold
60,1210,339,1257,461,0.6387,,det
61,1210,339,1257,461,0.6387,,hold
62,1210,339,1257,461,0.6387,,hold
63,1210,339,1257,461,0.6387,,hold
64,1210,339,1257,461,0.6387,,hold
65,1210,339,1257,461,0.6387,,hold
66,1210,339,1257,461,0.6387,,hold
67,1210,339,1257,461,0.6387,,hold
68,1210,339,1257,461,0.6387,,hold
69,1210,339,1257,461,0.6387,,hold
70,1199,340,1254,459,0.5869,,det
71,1199,340,1254,459,0.5869,,hold
72,1199,340,1254,459,0.5869,,hold
73,1199,340,1254,459,0.5869,,hold
74,1199,340,1254,459,0.5869,,hold
75,1199,340,1254,459,0.5869,,hold
76,1199,340,1254,459,0.5869,,hold
77,1199,340,1254,459,0.5869,,hold
78,1199,340,1254,459,0.5869,,hold
79,1199,340,1254,459,0.5869,,hold
80,1192,335,1237,432,0.4985,,det
81,1192,335,1237,432,0.4985,,hold
82,1192,335,1237,432,0.4985,,hold
83,1192,335,1237,432,0.4985,,hold
84,1192,335,1237,432,0.4985,,hold
85,1192,335,1237,432,0.4985,,hold
86,1192,335,1237,432,0.4985,,hold
87,1192,335,1237,432,0.4985,,hold
88,1192,335,1237,432,0.4985,,hold
89,1192,335,1237,432,0.4985,,hold
90,1185,334,1244,470,0.7026,,det
91,1185,334,1244,470,0.7026,,hold
92,1185,334,1244,470,0.7026,,hold
93,1185,334,1244,470,0.7026,,hold
94,1185,334,1244,470,0.7026,,hold
95,1185,334,1244,470,0.7026,,hold
96,1185,334,1244,470,0.7026,,hold
97,1185,334,1244,470,0.7026,,hold
98,1185,334,1244,470,0.7026,,hold
99,1185,334,1244,470,0.7026,,hold
100,1185,334,1244,470,0.7026,,none
101,1185,334,1244,470,0.7026,,hold
102,1185,334,1244,470,0.7026,,hold
103,1185,334,1244,470,0.7026,,hold
104,1185,334,1244,470,0.7026,,hold
105,1185,334,1244,470,0.7026,,hold
106,1185,334,1244,470,0.7026,,hold
107,1185,334,1244,470,0.7026,,hold
108,1185,334,1244,470,0.7026,,hold
109,1185,334,1244,470,0.7026,,hold
110,1185,334,1244,470,0.7026,,none
111,1185,334,1244,470,0.7026,,hold
112,1185,334,1244,470,0.7026,,hold
113,1185,334,1244,470,0.7026,,hold
114,1185,334,1244,470,0.7026,,hold
115,1185,334,1244,470,0.7026,,hold
116,1185,334,1244,470,0.7026,,hold
117,1185,334,1244,470,0.7026,,hold
118,1185,334,1244,470,0.7026,,hold
119,1185,334,1244,470,0.7026,,hold
120,1174,335,1233,464,0.4832,,det
121,1174,335,1233,464,0.4832,,hold
122,1174,335,1233,464,0.4832,,hold
123,1174,335,1233,464,0.4832,,hold
124,1174,335,1233,464,0.4832,,hold
125,1174,335,1233,464,0.4832,,hold
126,1174,335,1233,464,0.4832,,hold
127,1174,335,1233,464,0.4832,,hold
128,1174,335,1233,464,0.4832,,hold
129,1174,335,1233,464,0.4832,,hold
130,1172,317,1219,459,0.5635,,det
131,1172,317,1219,459,0.5635,,hold
132,1172,317,1219,459,0.5635,,hold
133,1172,317,1219,459,0.5635,,hold
134,1172,317,1219,459,0.5635,,hold
135,1172,317,1219,459,0.5635,,hold
136,1172,317,1219,459,0.5635,,hold
137,1172,317,1219,459,0.5635,,hold
138,1172,317,1219,459,0.5635,,hold
139,1172,317,1219,459,0.5635,,hold
140,1178,344,1223,456,0.6987,,det
141,1178,344,1223,456,0.6987,,hold
142,1178,344,1223,456,0.6987,,hold
143,1178,344,1223,456,0.6987,,hold
144,1178,344,1223,456,0.6987,,hold
145,1178,344,1223,456,0.6987,,hold
146,1178,344,1223,456,0.6987,,hold
147,1178,344,1223,456,0.6987,,hold
148,1178,344,1223,456,0.6987,,hold
149,1178,344,1223,456,0.6987,,hold
150,1181,355,1226,450,0.4431,,det
151,1181,355,1226,450,0.4431,,hold
152,1181,355,1226,450,0.4431,,hold
153,1181,355,1226,450,0.4431,,hold
154,1181,355,1226,450,0.4431,,hold
155,1181,355,1226,450,0.4431,,hold
156,1181,355,1226,450,0.4431,,hold
157,1181,355,1226,450,0.4431,,hold
158,1181,355,1226,450,0.4431,,hold
159,1181,355,1226,450,0.4431,,hold
160,1175,341,1237,476,0.7646,,det
161,1175,341,1237,476,0.7646,,hold
162,1175,341,1237,476,0.7646,,hold
163,1175,341,1237,476,0.7646,,hold
164,1175,341,1237,476,0.7646,,hold
165,1175,341,1237,476,0.7646,,hold
166,1175,341,1237,476,0.7646,,hold
167,1175,341,1237,476,0.7646,,hold
168,1175,341,1237,476,0.7646,,hold
169,1175,341,1237,476,0.7646,,hold
170,1175,351,1254,479,0.7246,,det
171,1175,351,1254,479,0.7246,,hold
172,1175,351,1254,479,0.7246,,hold
173,1175,351,1254,479,0.7246,,hold
174,1175,351,1254,479,0.7246,,hold
175,1175,351,1254,479,0.7246,,hold
176,1175,351,1254,479,0.7246,,hold
177,1175,351,1254,479,0.7246,,hold
178,1175,351,1254,479,0.7246,,hold
179,1175,351,1254,479,0.7246,,hold
180,1200,346,1255,476,0.6641,,det
181,1200,346,1255,476,0.6641,,hold
182,1200,346,1255,476,0.6641,,hold
183,1200,346,1255,476,0.6641,,hold
184,1200,346,1255,476,0.6641,,hold
185,1200,346,1255,476,0.6641,,hold
186,1200,346,1255,476,0.6641,,hold
187,1200,346,1255,476,0.6641,,hold
188,1200,346,1255,476,0.6641,,hold
189,1200,346,1255,476,0.6641,,hold
190,1201,339,1261,476,0.7441,,det
191,1201,339,1261,476,0.7441,,hold
192,1201,339,1261,476,0.7441,,hold
193,1201,339,1261,476,0.7441,,hold
194,1201,339,1261,476,0.7441,,hold
195,1201,339,1261,476,0.7441,,hold
196,1201,339,1261,476,0.7441,,hold
197,1201,339,1261,476,0.7441,,hold
198,1201,339,1261,476,0.7441,,hold
199,1201,339,1261,476,0.7441,,hold
200,1213,348,1267,470,0.7603,,det
201,1213,348,1267,470,0.7603,,hold
202,1213,348,1267,470,0.7603,,hold
203,1213,348,1267,470,0.7603,,hold
204,1213,348,1267,470,0.7603,,hold
205,1213,348,1267,470,0.7603,,hold
206,1213,348,1267,470,0.7603,,hold
207,1213,348,1267,470,0.7603,,hold
208,1213,348,1267,470,0.7603,,hold
209,1213,348,1267,470,0.7603,,hold
210,1214,353,1282,475,0.5952,,det
211,1214,353,1282,475,0.5952,,hold
212,1214,353,1282,475,0.5952,,hold
213,1214,353,1282,475,0.5952,,hold
214,1214,353,1282,475,0.5952,,hold
215,1214,353,1282,475,0.5952,,hold
216,1214,353,1282,475,0.5952,,hold
217,1214,353,1282,475,0.5952,,hold
218,1214,353,1282,475,0.5952,,hold
219,1214,353,1282,475,0.5952,,hold
220,1251,345,1302,429,0.5713,,det
221,1251,345,1302,429,0.5713,,hold
222,1251,345,1302,429,0.5713,,hold
223,1251,345,1302,429,0.5713,,hold
224,1251,345,1302,429,0.5713,,hold
225,1251,345,1302,429,0.5713,,hold
226,1251,345,1302,429,0.5713,,hold
227,1251,345,1302,429,0.5713,,hold
228,1251,345,1302,429,0.5713,,hold
229,1251,345,1302,429,0.5713,,hold
230,1257,352,1337,476,0.4717,,det
231,1257,352,1337,476,0.4717,,hold
232,1257,352,1337,476,0.4717,,hold
233,1257,352,1337,476,0.4717,,hold
234,1257,352,1337,476,0.4717,,hold
235,1257,352,1337,476,0.4717,,hold
236,1257,352,1337,476,0.4717,,hold
237,1257,352,1337,476,0.4717,,hold
238,1257,352,1337,476,0.4717,,hold
239,1257,352,1337,476,0.4717,,hold
240,1315,359,1395,476,0.6938,,det
241,1315,359,1395,476,0.6938,,hold
242,1315,359,1395,476,0.6938,,hold
243,1315,359,1395,476,0.6938,,hold
244,1315,359,1395,476,0.6938,,hold
245,1315,359,1395,476,0.6938,,hold
246,1315,359,1395,476,0.6938,,hold
247,1315,359,1395,476,0.6938,,hold
248,1315,359,1395,476,0.6938,,hold
249,1315,359,1395,476,0.6938,,hold
250,1380,358,1424,446,0.5820,,det
251,1380,358,1424,446,0.5820,,hold
252,1380,358,1424,446,0.5820,,hold
253,1380,358,1424,446,0.5820,,hold
254,1380,358,1424,446,0.5820,,hold
255,1380,358,1424,446,0.5820,,hold
256,1380,358,1424,446,0.5820,,hold
257,1380,358,1424,446,0.5820,,hold
258,1380,358,1424,446,0.5820,,hold
259,1380,358,1424,446,0.5820,,hold
260,1418,357,1491,475,0.6953,,det
261,1418,357,1491,475,0.6953,,hold
262,1418,357,1491,475,0.6953,,hold
263,1418,357,1491,475,0.6953,,hold
264,1418,357,1491,475,0.6953,,hold
265,1418,357,1491,475,0.6953,,hold
266,1418,357,1491,475,0.6953,,hold
267,1418,357,1491,475,0.6953,,hold
268,1418,357,1491,475,0.6953,,hold
269,1418,357,1491,475,0.6953,,hold
270,1454,371,1545,489,0.5488,,det
271,1454,371,1545,489,0.5488,,hold
272,1454,371,1545,489,0.5488,,hold
273,1454,371,1545,489,0.5488,,hold
274,1454,371,1545,489,0.5488,,hold
275,1454,371,1545,489,0.5488,,hold
276,1454,371,1545,489,0.5488,,hold
277,1454,371,1545,489,0.5488,,hold
278,1454,371,1545,489,0.5488,,hold
279,1454,371,1545,489,0.5488,,hold
280,1484,372,1550,488,0.5947,,det
281,1484,372,1550,488,0.5947,,hold
282,1484,372,1550,488,0.5947,,hold
283,1484,372,1550,488,0.5947,,hold
284,1484,372,1550,488,0.5947,,hold
285,1484,372,1550,488,0.5947,,hold
286,1484,372,1550,488,0.5947,,hold
287,1484,372,1550,488,0.5947,,hold
288,1484,372,1550,488,0.5947,,hold
289,1484,372,1550,488,0.5947,,hold
290,1504,359,1553,489,0.6870,,det
291,1504,359,1553,489,0.6870,,hold
292,1504,359,1553,489,0.6870,,hold
293,1504,359,1553,489,0.6870,,hold
294,1504,359,1553,489,0.6870,,hold
295,1504,359,1553,489,0.6870,,hold
296,1504,359,1553,489,0.6870,,hold
297,1504,359,1553,489,0.6870,,hold
298,1504,359,1553,489,0.6870,,hold
299,1504,359,1553,489,0.6870,,hold
300,1504,354,1559,491,0.7949,,det
301,1504,354,1559,491,0.7949,,hold
302,1504,354,1559,491,0.7949,,hold
303,1504,354,1559,491,0.7949,,hold
304,1504,354,1559,491,0.7949,,hold
305,1504,354,1559,491,0.7949,,hold
306,1504,354,1559,491,0.7949,,hold
307,1504,354,1559,491,0.7949,,hold
308,1504,354,1559,491,0.7949,,hold
309,1504,354,1559,491,0.7949,,hold
310,1507,352,1558,489,0.7603,,det
311,1507,352,1558,489,0.7603,,hold
312,1507,352,1558,489,0.7603,,hold
313,1507,352,1558,489,0.7603,,hold
314,1507,352,1558,489,0.7603,,hold
315,1507,352,1558,489,0.7603,,hold
316,1507,352,1558,489,0.7603,,hold
317,1507,352,1558,489,0.7603,,hold
318,1507,352,1558,489,0.7603,,hold
319,1507,352,1558,489,0.7603,,hold
320,1498,355,1553,483,0.6748,,det
321,1498,355,1553,483,0.6748,,hold
322,1498,355,1553,483,0.6748,,hold
323,1498,355,1553,483,0.6748,,hold
324,1498,355,1553,483,0.6748,,hold
325,1498,355,1553,483,0.6748,,hold
326,1498,355,1553,483,0.6748,,hold
327,1498,355,1553,483,0.6748,,hold
328,1498,355,1553,483,0.6748,,hold
329,1498,355,1553,483,0.6748,,hold
330,1484,348,1542,480,0.7476,,det
331,1484,348,1542,480,0.7476,,hold
332,1484,348,1542,480,0.7476,,hold
333,1484,348,1542,480,0.7476,,hold
334,1484,348,1542,480,0.7476,,hold
335,1484,348,1542,480,0.7476,,hold
336,1484,348,1542,480,0.7476,,hold
337,1484,348,1542,480,0.7476,,hold
338,1484,348,1542,480,0.7476,,hold
339,1484,348,1542,480,0.7476,,hold
340,1459,337,1515,474,0.6919,,det
341,1459,337,1515,474,0.6919,,hold
342,1459,337,1515,474,0.6919,,hold
343,1459,337,1515,474,0.6919,,hold
344,1459,337,1515,474,0.6919,,hold
345,1459,337,1515,474,0.6919,,hold
346,1459,337,1515,474,0.6919,,hold
347,1459,337,1515,474,0.6919,,hold
348,1459,337,1515,474,0.6919,,hold
349,1459,337,1515,474,0.6919,,hold
350,1445,347,1486,474,0.7212,,det
351,1445,347,1486,474,0.7212,,hold
352,1445,347,1486,474,0.7212,,hold
353,1445,347,1486,474,0.7212,,hold
354,1445,347,1486,474,0.7212,,hold
355,1445,347,1486,474,0.7212,,hold
356,1445,347,1486,474,0.7212,,hold
357,1445,347,1486,474,0.7212,,hold
358,1445,347,1486,474,0.7212,,hold
359,1445,347,1486,474,0.7212,,hold
360,1422,339,1468,470,0.6777,,det
361,1422,339,1468,470,0.6777,,hold
362,1422,339,1468,470,0.6777,,hold
363,1422,339,1468,470,0.6777,,hold
364,1422,339,1468,470,0.6777,,hold
365,1422,339,1468,470,0.6777,,hold
366,1422,339,1468,470,0.6777,,hold
367,1422,339,1468,470,0.6777,,hold
368,1422,339,1468,470,0.6777,,hold
369,1422,339,1468,470,0.6777,,hold
370,1409,343,1459,475,0.6929,,det
371,1409,343,1459,475,0.6929,,hold
372,1409,343,1459,475,0.6929,,hold
373,1409,343,1459,475,0.6929,,hold
374,1409,343,1459,475,0.6929,,hold
375,1409,343,1459,475,0.6929,,hold
376,1409,343,1459,475,0.6929,,hold
377,1409,343,1459,475,0.6929,,hold
378,1409,343,1459,475,0.6929,,hold
379,1409,343,1459,475,0.6929,,hold
380,1392,339,1437,472,0.6436,,det
381,1392,339,1437,472,0.6436,,hold
382,1392,339,1437,472,0.6436,,hold
383,1392,339,1437,472,0.6436,,hold
384,1392,339,1437,472,0.6436,,hold
385,1392,339,1437,472,0.6436,,hold
386,1392,339,1437,472,0.6436,,hold
387,1392,339,1437,472,0.6436,,hold
388,1392,339,1437,472,0.6436,,hold
389,1392,339,1437,472,0.6436,,hold
390,1372,344,1428,465,0.6523,,det
391,1372,344,1428,465,0.6523,,hold
392,1372,344,1428,465,0.6523,,hold
393,1372,344,1428,465,0.6523,,hold
394,1372,344,1428,465,0.6523,,hold
395,1372,344,1428,465,0.6523,,hold
396,1372,344,1428,465,0.6523,,hold
397,1372,344,1428,465,0.6523,,hold
398,1372,344,1428,465,0.6523,,hold
399,1372,344,1428,465,0.6523,,hold
400,1361,343,1408,464,0.6494,,det
401,1361,343,1408,464,0.6494,,hold
402,1361,343,1408,464,0.6494,,hold
403,1361,343,1408,464,0.6494,,hold
404,1361,343,1408,464,0.6494,,hold
405,1361,343,1408,464,0.6494,,hold
406,1361,343,1408,464,0.6494,,hold
407,1361,343,1408,464,0.6494,,hold
408,1361,343,1408,464,0.6494,,hold
409,1361,343,1408,464,0.6494,,hold
410,1356,342,1403,441,0.6177,,det
411,1356,342,1403,441,0.6177,,hold
412,1356,342,1403,441,0.6177,,hold
413,1356,342,1403,441,0.6177,,hold
414,1356,342,1403,441,0.6177,,hold
415,1356,342,1403,441,0.6177,,hold
416,1356,342,1403,441,0.6177,,hold
417,1356,342,1403,441,0.6177,,hold
418,1356,342,1403,441,0.6177,,hold
419,1356,342,1403,441,0.6177,,hold
420,1344,340,1396,452,0.6479,,det
421,1344,340,1396,452,0.6479,,hold
422,1344,340,1396,452,0.6479,,hold
423,1344,340,1396,452,0.6479,,hold
424,1344,340,1396,452,0.6479,,hold
425,1344,340,1396,452,0.6479,,hold
426,1344,340,1396,452,0.6479,,hold
427,1344,340,1396,452,0.6479,,hold
428,1344,340,1396,452,0.6479,,hold
429,1344,340,1396,452,0.6479,,hold
430,1333,324,1392,450,0.7129,,det
431,1333,324,1392,450,0.7129,,hold
432,1333,324,1392,450,0.7129,,hold
433,1333,324,1392,450,0.7129,,hold
434,1333,324,1392,450,0.7129,,hold
435,1333,324,1392,450,0.7129,,hold
436,1333,324,1392,450,0.7129,,hold
437,1333,324,1392,450,0.7129,,hold
438,1333,324,1392,450,0.7129,,hold
439,1333,324,1392,450,0.7129,,hold
440,1330,325,1387,445,0.7427,,det
441,1330,325,1387,445,0.7427,,hold
442,1330,325,1387,445,0.7427,,hold
443,1330,325,1387,445,0.7427,,hold
444,1330,325,1387,445,0.7427,,hold
445,1330,325,1387,445,0.7427,,hold
446,1330,325,1387,445,0.7427,,hold
447,1330,325,1387,445,0.7427,,hold
448,1330,325,1387,445,0.7427,,hold
449,1330,325,1387,445,0.7427,,hold
450,1331,328,1383,443,0.6499,,det
451,1331,328,1383,443,0.6499,,hold
452,1331,328,1383,443,0.6499,,hold
453,1331,328,1383,443,0.6499,,hold
454,1331,328,1383,443,0.6499,,hold
455,1331,328,1383,443,0.6499,,hold
456,1331,328,1383,443,0.6499,,hold
457,1331,328,1383,443,0.6499,,hold
458,1331,328,1383,443,0.6499,,hold
459,1331,328,1383,443,0.6499,,hold
460,1326,327,1380,441,0.6855,,det
461,1326,327,1380,441,0.6855,,hold
462,1326,327,1380,441,0.6855,,hold
463,1326,327,1380,441,0.6855,,hold
464,1326,327,1380,441,0.6855,,hold
465,1326,327,1380,441,0.6855,,hold
466,1326,327,1380,441,0.6855,,hold
467,1326,327,1380,441,0.6855,,hold
468,1326,327,1380,441,0.6855,,hold
469,1326,327,1380,441,0.6855,,hold
470,1329,324,1383,436,0.6602,,det
471,1329,324,1383,436,0.6602,,hold
472,1329,324,1383,436,0.6602,,hold
473,1329,324,1383,436,0.6602,,hold
474,1329,324,1383,436,0.6602,,hold
475,1329,324,1383,436,0.6602,,hold
476,1329,324,1383,436,0.6602,,hold
477,1329,324,1383,436,0.6602,,hold
478,1329,324,1383,436,0.6602,,hold
479,1329,324,1383,436,0.6602,,hold
480,1329,322,1385,436,0.6670,,det
481,1329,322,1385,436,0.6670,,hold
482,1329,322,1385,436,0.6670,,hold
483,1329,322,1385,436,0.6670,,hold
484,1329,322,1385,436,0.6670,,hold
485,1329,322,1385,436,0.6670,,hold
486,1329,322,1385,436,0.6670,,hold
487,1329,322,1385,436,0.6670,,hold
488,1329,322,1385,436,0.6670,,hold
489,1329,322,1385,436,0.6670,,hold
490,1331,316,1383,437,0.7295,,det
491,1331,316,1383,437,0.7295,,hold
492,1331,316,1383,437,0.7295,,hold
493,1331,316,1383,437,0.7295,,hold
494,1331,316,1383,437,0.7295,,hold
495,1331,316,1383,437,0.7295,,hold
496,1331,316,1383,437,0.7295,,hold
497,1331,316,1383,437,0.7295,,hold
498,1331,316,1383,437,0.7295,,hold
499,1331,316,1383,437,0.7295,,hold
